province_state,country_region,lat,long,n1_22_20,n1_23_20,n1_24_20,n1_25_20,n1_26_20,n1_27_20,n1_28_20,n1_29_20,n1_30_20,n1_31_20,n2_1_20,n2_2_20,n2_3_20,n2_4_20,n2_5_20,n2_6_20,n2_7_20,n2_8_20,n2_9_20,n2_10_20,n2_11_20,n2_12_20,n2_13_20,n2_14_20,n2_15_20,n2_16_20,n2_17_20,n2_18_20,n2_19_20,n2_20_20,n2_21_20,n2_22_20,n2_23_20,n2_24_20,n2_25_20,n2_26_20,n2_27_20,n2_28_20,n2_29_20,n3_1_20,n3_2_20,n3_3_20,n3_4_20,n3_5_20,n3_6_20,n3_7_20,n3_8_20,n3_9_20,n3_10_20,n3_11_20,n3_12_20,n3_13_20,n3_14_20,n3_15_20,n3_16_20,n3_17_20,n3_18_20,n3_19_20,n3_20_20,n3_21_20,n3_22_20,n3_23_20,n3_24_20,n3_25_20,n3_26_20,n3_27_20,n3_28_20,n3_29_20,n3_30_20,n3_31_20,n4_1_20,n4_2_20,n4_3_20,n4_4_20,n4_5_20,n4_6_20,n4_7_20,n4_8_20,n4_9_20,n4_10_20,n4_11_20,n4_12_20,n4_13_20,n4_14_20,n4_15_20,n4_16_20,n4_17_20,n4_18_20,n4_19_20,n4_20_20,n4_21_20,n4_22_20,n4_23_20,n4_24_20,n4_25_20,n4_26_20,n4_27_20,n4_28_20,n4_29_20,n4_30_20,n5_1_20,n5_2_20,n5_3_20,n5_4_20,n5_5_20,n5_6_20,n5_7_20,n5_8_20,n5_9_20,n5_10_20,n5_11_20,n5_12_20,n5_13_20,n5_14_20,n5_15_20,n5_16_20,n5_17_20,n5_18_20,n5_19_20,n5_20_20,n5_21_20,n5_22_20,n5_23_20,n5_24_20,n5_25_20,n5_26_20,n5_27_20,n5_28_20,n5_29_20,n5_30_20,n5_31_20,n6_1_20,n6_2_20,n6_3_20,n6_4_20,n6_5_20,n6_6_20,n6_7_20,n6_8_20,n6_9_20,n6_10_20,n6_11_20,n6_12_20,n6_13_20,n6_14_20,n6_15_20,n6_16_20,n6_17_20,n6_18_20,n6_19_20,n6_20_20,n6_21_20,n6_22_20,n6_23_20,n6_24_20,n6_25_20,n6_26_20,n6_27_20,n6_28_20,n6_29_20,n6_30_20,n7_1_20,n7_2_20,n7_3_20,n7_4_20,n7_5_20,n7_6_20,n7_7_20,n7_8_20,n7_9_20,n7_10_20,n7_11_20,n7_12_20,n7_13_20,n7_14_20,n7_15_20,n7_16_20,n7_17_20,n7_18_20,n7_19_20,n7_20_20,n7_21_20,n7_22_20,n7_23_20,n7_24_20,n7_25_20,n7_26_20,n7_27_20,n7_28_20,n7_29_20,n7_30_20,n7_31_20,n8_1_20,n8_2_20,n8_3_20,n8_4_20,n8_5_20,n8_6_20,n8_7_20,n8_8_20,n8_9_20,n8_10_20,n8_11_20,n8_12_20,n8_13_20,n8_14_20,n8_15_20,n8_16_20,n8_17_20,n8_18_20,n8_19_20,n8_20_20,n8_21_20,n8_22_20,n8_23_20,n8_24_20,n8_25_20,n8_26_20,n8_27_20,n8_28_20,n8_29_20,n8_30_20,n8_31_20,n9_1_20,n9_2_20,n9_3_20,n9_4_20,n9_5_20,n9_6_20,n9_7_20,n9_8_20,n9_9_20,n9_10_20,n9_11_20,n9_12_20,n9_13_20,n9_14_20,n9_15_20,n9_16_20,n9_17_20,n9_18_20,n9_19_20,n9_20_20,n9_21_20,n9_22_20,n9_23_20,n9_24_20,n9_25_20,n9_26_20,n9_27_20,n9_28_20,n9_29_20,n9_30_20,n10_1_20,n10_2_20,n10_3_20,n10_4_20,n10_5_20,n10_6_20,n10_7_20,n10_8_20,n10_9_20,n10_10_20,n10_11_20,n10_12_20,n10_13_20,n10_14_20,n10_15_20,n10_16_20,n10_17_20,n10_18_20,n10_19_20,n10_20_20,n10_21_20,n10_22_20,n10_23_20,n10_24_20,n10_25_20,n10_26_20,n10_27_20,n10_28_20,n10_29_20,n10_30_20,n10_31_20,n11_1_20,n11_2_20,n11_3_20,n11_4_20,n11_5_20,n11_6_20,n11_7_20,n11_8_20,n11_9_20,n11_10_20,n11_11_20,n11_12_20,n11_13_20,n11_14_20,n11_15_20,n11_16_20,n11_17_20,n11_18_20,n11_19_20,n11_20_20,n11_21_20,n11_22_20,n11_23_20,n11_24_20,n11_25_20,n11_26_20,n11_27_20,n11_28_20,n11_29_20,n11_30_20,n12_1_20,n12_2_20,n12_3_20,n12_4_20,n12_5_20,n12_6_20,n12_7_20,n12_8_20,n12_9_20,n12_10_20,n12_11_20,n12_12_20,n12_13_20,n12_14_20,n12_15_20,n12_16_20,n12_17_20,n12_18_20,n12_19_20,n12_20_20,n12_21_20,n12_22_20,n12_23_20,n12_24_20,n12_25_20,n12_26_20,n12_27_20,n12_28_20,n12_29_20,n12_30_20,n12_31_20,n1_1_21,n1_2_21,n1_3_21,n1_4_21,n1_5_21,n1_6_21,n1_7_21,n1_8_21,n1_9_21,n1_10_21,n1_11_21,n1_12_21,n1_13_21,n1_14_21,n1_15_21,n1_16_21,n1_17_21,n1_18_21,n1_19_21,n1_20_21,n1_21_21,n1_22_21,n1_23_21,n1_24_21,n1_25_21,n1_26_21,n1_27_21,n1_28_21,n1_29_21,n1_30_21,n1_31_21,n2_1_21,n2_2_21,n2_3_21,n2_4_21,n2_5_21,n2_6_21,n2_7_21,n2_8_21,n2_9_21,n2_10_21,n2_11_21,n2_12_21,n2_13_21,n2_14_21,n2_15_21,n2_16_21,n2_17_21
,Brazil,-14.235,-51.9253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,6,6,6,6,120,127,127,127,127,127,127,127,127,127,173,173,173,173,173,3046,14026,14026,14026,14026,22130,22130,22991,25318,26573,27655,29160,30152,31142,32544,34132,35935,38039,40937,42991,45815,48221,51370,55350,59297,61685,64957,67384,72597,78424,79479,84970,89672,94122,100459,106794,116683,125960,135430,142587,149911,153833,158593,166647,177604,189476,200892,206555,211080,223638,238617,254963,266940,277149,283952,378257,396737,413916,429965,445123,459436,469141,477709,490005,521046,534580,551631,576779,588118,601736,627963,660469,679524,702399,727715,746018,757811,788318,817642,957692,984615,990731,1029045,1062542,1107012,1139844,1171447,1217361,1244088,1264843,1291251,1323425,1350098,1397531,1428520,1447408,1459072,1514300,1555339,1591975,1620313,1693214,1785359,1812913,1846641,1868749,1922802,1956807,2008854,2037982,2062876,2098976,2157484,2190361,2230542,2272299,2321537,2356983,2390830,2449338,2506228,2521100,2616981,2622878,2655017,2699080,2751246,2801931,2844318,2855558,2913966,2947784,2976256,3032551,3082447,3122846,3158783,3202185,3237615,3268591,3345240,3387309,3429435,3464278,3498999,3522155,3549201,3572421,3611632,3657701,3695158,3723206,3723206,3770138,3811505,3845464,3873934,3897539,3936893,3963446,3993432,4016831,4046827,4102954,4128490,4153307,4172711,4197372,4237152,4274774,4299659,4299659,4361108,4375354,4397882,4430340,4457172,4488092,4502854,4502854,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4526393,4914733,4947777,4962574,4987435,5005161,5022338,5039438,5060697,5078162,5078162,5118156,5138641,5147172,5163226,5183970,5222937,5254457,5274812,5279452,5279452,5335498,5358299,5383385,5406066,5430896,5437189,5457973,5481184,5509645,5534010,5556887,5581436,5581436,5581436,5597802,5712305,5759294,5792539,5825745,5864838,5866657,5897526,5965492,5966118,6043219,6078287,6078287,6138349,6158049,6206483,6239192,6301547,6322955,6388938,6408517,6469310,6501341,6512717,6512717,6512717,6654189,6677235,6712757,6754111,6814092,6848844,6855372,6893256,6904172,6950045,6994845,7033286,7081521,7136817,7205410,7231336,7273237,7284945,7347080,7394739,7438075,7485823,7509009,7560460,7618080,7618080,7673092,7746910,7775928,7821376,7864969,7896290,7964176,7979513,8066603,8148671,8176373,8202354,8258074,8311881,8366197,8396148,8428992,8467982,8478818,8577207,8616282,8637050,8691664,8740445,8765048,8821887,8847264,8933402
